order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,discount_id,total_amount
1,259,4,1/1/2016,1/9/2016,1/21/2016,1,2,49,3574.10
2,1212,4,1/2/2016,1/10/2016,1/22/2016,2,6,17,4181.70
3,523,4,1/3/2016,1/11/2016,1/23/2016,2,7,38,1110.78
4,175,4,1/4/2016,1/12/2016,1/24/2016,1,3,40,2245.74
5,1324,4,1/5/2016,1/13/2016,1/25/2016,2,6,7,3174.74
6,94,4,4/29/2020,1/14/2016,1/26/2016,2,6,8,661.81
7,324,4,1/7/2016,1/15/2016,1/27/2016,2,6,39,2683.52
8,1204,4,1/8/2016,1/16/2016,1/28/2016,2,7,27,4002.92
9,60,4,1/9/2016,1/17/2016,1/29/2016,1,2,12,2051.98
10,442,4,1/10/2016,1/18/2016,1/30/2016,2,6,41,3446.36
11,1326,4,1/11/2016,1/19/2016,1/31/2016,2,7,11,4127.24
12,91,4,1/12/2016,1/20/2016,2/1/2016,1,2,36,555.93
13,873,4,1/13/2016,1/21/2016,2/2/2016,2,6,3,4484.85
14,258,4,4/29/2020,1/22/2016,2/3/2016,1,3,32,4844.67
15,450,4,1/15/2016,1/23/2016,2/4/2016,2,7,1,3524.98
16,552,4,1/16/2016,1/24/2016,2/5/2016,1,3,11,3255.99
17,1175,4,1/17/2016,1/25/2016,2/6/2016,1,3,18,885.13
18,541,4,1/18/2016,1/26/2016,2/7/2016,1,3,37,4717.76
19,696,4,1/19/2016,1/27/2016,2/8/2016,1,2,2,2032.22
20,923,4,1/20/2016,1/28/2016,2/9/2016,1,2,36,4616.63
21,1250,4,1/21/2016,1/29/2016,2/10/2016,2,6,17,1944.13
22,1035,4,1/22/2016,1/30/2016,2/11/2016,1,2,1,721.85
23,1149,4,1/23/2016,1/31/2016,2/12/2016,1,2,4,4791.11
24,636,4,1/24/2016,2/1/2016,2/13/2016,2,7,33,3335.54
25,657,4,1/25/2016,2/2/2016,2/14/2016,2,6,8,2565.82
26,1280,4,1/26/2016,2/3/2016,2/15/2016,2,7,41,504.73
27,57,4,1/27/2016,2/4/2016,2/16/2016,2,7,38,4787.12
28,252,4,1/28/2016,2/5/2016,2/17/2016,2,6,33,4415.54
29,437,4,1/29/2016,2/6/2016,2/18/2016,2,6,1,580.70
30,1348,4,1/30/2016,2/7/2016,2/19/2016,2,6,42,2862.26
31,1238,4,1/31/2016,2/8/2016,2/20/2016,3,8,19,1970.10
32,1259,4,2/1/2016,2/9/2016,2/21/2016,1,3,45,2577.00
33,236,4,2/2/2016,2/10/2016,2/22/2016,2,6,36,993.90
34,80,4,2/3/2016,2/11/2016,2/23/2016,2,6,41,1640.22
35,813,4,2/4/2016,2/12/2016,2/24/2016,2,7,4,2862.47
36,1321,4,2/5/2016,2/13/2016,2/25/2016,2,6,6,4919.66
37,164,4,2/6/2016,2/14/2016,2/26/2016,2,6,2,2655.94
38,583,4,2/7/2016,2/15/2016,2/27/2016,2,7,39,3633.74
39,1296,4,2/8/2016,2/16/2016,2/28/2016,2,7,40,968.67
40,348,4,2/9/2016,2/17/2016,2/29/2016,1,3,23,4287.43
41,979,4,2/10/2016,2/18/2016,3/1/2016,2,6,27,2433.02
42,1095,4,2/11/2016,2/19/2016,3/2/2016,2,7,27,2466.17
43,1434,4,2/12/2016,2/20/2016,3/3/2016,2,7,43,3612.39
44,861,4,2/13/2016,2/21/2016,3/4/2016,2,7,39,2259.14
45,1220,4,2/14/2016,2/22/2016,3/5/2016,2,7,25,3054.55
46,746,4,2/15/2016,2/23/2016,3/6/2016,2,7,18,4472.37
47,1234,4,2/16/2016,2/24/2016,3/7/2016,2,7,32,822.45
48,1012,4,2/17/2016,2/25/2016,3/8/2016,2,7,15,2376.30
49,608,4,2/18/2016,2/26/2016,3/9/2016,2,6,48,4753.35
50,872,4,2/19/2016,2/27/2016,3/10/2016,3,8,12,2397.63
51,1047,4,2/20/2016,2/28/2016,3/11/2016,2,7,35,650.86
52,767,4,2/21/2016,2/29/2016,3/12/2016,1,2,16,3029.98
53,965,4,2/22/2016,3/1/2016,3/13/2016,2,6,45,3476.59
54,535,4,2/23/2016,3/2/2016,3/14/2016,2,7,21,951.00
55,1173,4,2/24/2016,3/3/2016,3/15/2016,2,6,8,3760.95
56,1241,4,2/25/2016,3/4/2016,3/16/2016,2,6,44,1549.10
57,1305,4,2/26/2016,3/5/2016,3/17/2016,2,7,36,4638.46
58,504,4,2/27/2016,3/6/2016,3/18/2016,2,6,11,3507.52
59,563,4,2/28/2016,3/7/2016,3/19/2016,2,7,8,3635.43
60,151,4,2/29/2016,3/8/2016,3/20/2016,1,3,15,1523.36
61,277,4,3/1/2016,3/9/2016,3/21/2016,2,7,28,2520.76
62,208,4,3/2/2016,3/10/2016,3/22/2016,1,2,21,2928.76
63,1075,4,3/3/2016,3/11/2016,3/23/2016,2,7,11,3802.51
64,1185,4,3/4/2016,3/12/2016,3/24/2016,2,6,28,4879.05
65,996,4,3/5/2016,3/13/2016,3/25/2016,2,6,33,1333.67
66,1253,4,3/6/2016,3/14/2016,3/26/2016,2,7,36,2733.48
67,526,4,3/7/2016,3/15/2016,3/27/2016,3,8,41,1898.98
68,381,4,3/8/2016,3/16/2016,3/28/2016,2,6,17,826.75
69,1413,4,3/9/2016,3/17/2016,3/29/2016,2,7,48,2538.38
70,50,3,3/10/2016,3/18/2016,3/30/2016,3,9,44,3348.14
71,797,4,3/11/2016,3/19/2016,3/31/2016,2,7,30,731.81
72,1386,4,3/12/2016,3/20/2016,4/1/2016,1,2,17,4456.39
73,612,4,3/13/2016,3/21/2016,4/2/2016,2,7,14,4278.77
74,264,4,3/14/2016,3/22/2016,4/3/2016,2,7,30,3480.27
75,587,4,3/15/2016,3/23/2016,4/4/2016,2,6,4,4054.17
76,9,3,3/16/2016,3/24/2016,4/5/2016,2,6,11,2108.70
77,385,4,3/17/2016,3/25/2016,4/6/2016,1,2,23,4805.84
78,1182,4,3/18/2016,3/26/2016,4/7/2016,2,7,39,3089.00
79,529,4,3/19/2016,3/27/2016,4/8/2016,1,3,46,4803.65
80,397,4,3/20/2016,3/28/2016,4/9/2016,2,6,6,2129.54
81,521,4,3/21/2016,3/29/2016,4/10/2016,2,6,15,3705.83
82,1223,4,3/22/2016,3/30/2016,4/11/2016,2,6,2,3444.10
83,393,4,3/23/2016,3/31/2016,4/12/2016,1,3,14,3280.29
84,317,4,3/24/2016,4/1/2016,4/13/2016,2,7,12,4214.97
85,1174,4,3/25/2016,4/2/2016,4/14/2016,2,7,21,975.75
86,276,4,3/26/2016,4/3/2016,4/15/2016,2,7,42,4291.02
87,516,4,3/27/2016,4/4/2016,4/16/2016,2,6,32,2209.00
88,1069,4,3/28/2016,4/5/2016,4/17/2016,2,6,30,3510.93
89,668,4,3/29/2016,4/6/2016,4/18/2016,3,8,36,3955.72
90,414,4,3/30/2016,4/7/2016,4/19/2016,2,7,25,4976.61
91,648,4,3/31/2016,4/8/2016,4/20/2016,1,2,36,3373.60
92,1309,4,4/1/2016,4/9/2016,4/21/2016,2,7,10,3433.87
93,1328,4,4/2/2016,4/10/2016,4/22/2016,1,3,28,3477.69
94,929,4,4/3/2016,4/11/2016,4/23/2016,1,2,47,583.92
95,218,4,4/4/2016,4/12/2016,4/24/2016,2,7,23,1466.23
96,1094,4,4/5/2016,4/13/2016,4/25/2016,2,7,42,2302.34
97,204,4,4/6/2016,4/14/2016,4/26/2016,2,7,42,3541.73
98,1194,4,4/7/2016,4/15/2016,4/27/2016,2,6,23,2167.38
99,1165,4,4/8/2016,4/16/2016,4/28/2016,3,9,33,2937.82
100,1237,4,4/9/2016,4/17/2016,4/29/2016,2,7,1,1924.40
101,271,4,4/10/2016,4/18/2016,4/30/2016,3,8,7,3100.57
102,336,4,4/11/2016,4/19/2016,5/1/2016,2,7,13,2538.76
103,991,4,4/12/2016,4/20/2016,5/2/2016,1,2,21,3276.77
104,7,4,4/13/2016,4/21/2016,5/3/2016,2,7,42,2000.99
105,306,4,4/14/2016,4/22/2016,5/4/2016,2,7,48,4352.32
106,422,4,4/15/2016,4/23/2016,5/5/2016,3,9,46,4215.60
107,633,4,4/16/2016,4/24/2016,5/6/2016,1,2,50,1158.46
108,12,4,4/17/2016,4/25/2016,5/7/2016,2,6,41,1899.73
109,1255,4,4/18/2016,4/26/2016,5/8/2016,2,6,50,2318.39
110,677,4,4/19/2016,4/27/2016,5/9/2016,3,9,39,1951.70
111,630,4,4/20/2016,4/28/2016,5/10/2016,2,6,27,2643.22
112,469,4,4/21/2016,4/29/2016,5/11/2016,2,6,30,3254.35
113,1078,4,4/22/2016,4/30/2016,5/12/2016,2,6,16,3698.15
114,1431,4,4/23/2016,5/1/2016,5/13/2016,2,7,17,2224.89
115,1369,4,4/24/2016,5/2/2016,5/14/2016,2,7,24,1229.34
116,471,4,4/25/2016,5/3/2016,5/15/2016,2,7,8,1969.15
117,740,4,4/26/2016,5/4/2016,5/16/2016,2,6,21,805.09
118,577,4,4/27/2016,5/5/2016,5/17/2016,1,2,42,692.25
119,925,4,4/28/2016,5/6/2016,5/18/2016,2,7,22,549.98
120,327,4,4/29/2016,5/7/2016,5/19/2016,2,7,6,1400.86
121,755,4,4/30/2016,5/8/2016,5/20/2016,2,6,2,4442.09
122,786,4,5/1/2016,5/9/2016,5/21/2016,2,6,20,2159.23
123,766,4,5/2/2016,5/10/2016,5/22/2016,2,6,45,2440.89
124,403,4,5/3/2016,5/11/2016,5/23/2016,1,3,30,1231.30
125,685,4,5/4/2016,5/12/2016,5/24/2016,2,6,20,759.70
126,1365,4,5/5/2016,5/13/2016,5/25/2016,2,7,36,1863.54
127,484,4,5/6/2016,5/14/2016,5/26/2016,3,8,50,1280.71
128,86,4,5/7/2016,5/15/2016,5/27/2016,2,6,19,4425.98
129,84,4,5/8/2016,5/16/2016,5/28/2016,2,7,41,1244.72
130,1049,4,5/9/2016,5/17/2016,5/29/2016,2,6,15,4400.57
131,316,4,5/10/2016,5/18/2016,5/30/2016,3,8,27,2041.88
132,46,4,5/11/2016,5/19/2016,5/31/2016,1,3,10,4920.34
133,409,4,5/12/2016,5/20/2016,6/1/2016,2,7,3,2698.24
134,679,4,5/13/2016,5/21/2016,6/2/2016,2,7,19,4358.54
135,1354,4,5/14/2016,5/22/2016,6/3/2016,2,7,1,4051.23
136,1192,4,5/15/2016,5/23/2016,6/4/2016,3,8,14,4392.14
137,370,4,5/16/2016,5/24/2016,6/5/2016,2,7,14,2354.52
138,438,4,5/17/2016,5/25/2016,6/6/2016,2,7,35,1981.21
139,710,4,5/18/2016,5/26/2016,6/7/2016,2,7,15,4234.08
140,1264,4,5/19/2016,5/27/2016,6/8/2016,2,7,28,3334.00
141,557,4,5/20/2016,5/28/2016,6/9/2016,2,7,36,4577.65
142,170,4,5/21/2016,5/29/2016,6/10/2016,1,3,34,4388.51
143,693,4,5/22/2016,5/30/2016,6/11/2016,2,7,5,4936.68
144,1124,4,5/23/2016,5/31/2016,6/12/2016,2,7,45,2286.15
145,366,4,5/24/2016,6/1/2016,6/13/2016,2,6,13,2858.79
146,288,4,5/25/2016,6/2/2016,6/14/2016,1,3,1,4344.95
147,55,4,5/26/2016,6/3/2016,6/15/2016,2,7,13,4500.35
148,714,4,5/27/2016,6/4/2016,6/16/2016,2,6,16,4190.32
149,763,4,5/28/2016,6/5/2016,6/17/2016,2,6,14,2065.02
150,332,4,5/29/2016,6/6/2016,6/18/2016,1,2,2,4175.84
151,926,4,5/30/2016,6/7/2016,6/19/2016,1,2,46,2354.83
152,76,4,5/31/2016,6/8/2016,6/20/2016,2,6,16,720.17
153,498,4,6/1/2016,6/9/2016,6/21/2016,2,6,45,1903.30
154,1286,4,6/2/2016,6/10/2016,6/22/2016,1,2,35,2738.45
155,371,4,6/3/2016,6/11/2016,6/23/2016,2,6,39,3113.48
156,357,4,6/4/2016,6/12/2016,6/24/2016,1,3,41,2112.05
157,43,4,6/5/2016,6/13/2016,6/25/2016,3,8,47,4661.22
158,117,3,6/6/2016,6/14/2016,6/26/2016,3,9,21,3841.83
159,32,4,6/7/2016,6/15/2016,6/27/2016,1,2,49,3619.93
160,205,4,6/8/2016,6/16/2016,6/28/2016,2,7,22,1591.53
161,251,4,6/9/2016,6/17/2016,6/29/2016,2,7,39,2748.45
162,31,4,6/10/2016,6/18/2016,6/30/2016,1,3,40,2036.38
163,1325,4,6/11/2016,6/19/2016,7/1/2016,2,7,48,4109.96
164,610,4,6/12/2016,6/20/2016,7/2/2016,2,7,21,2732.22
165,574,4,6/13/2016,6/21/2016,7/3/2016,1,3,24,4384.37
166,338,4,6/14/2016,6/22/2016,7/4/2016,2,6,36,3664.44
167,1034,4,6/15/2016,6/23/2016,7/5/2016,2,7,48,2473.19
168,1147,4,6/16/2016,6/24/2016,7/6/2016,1,3,3,3597.73
169,99,4,6/17/2016,6/25/2016,7/7/2016,2,7,36,2714.29
170,1200,4,6/18/2016,6/26/2016,7/8/2016,2,7,23,3058.48
171,237,4,6/19/2016,6/27/2016,7/9/2016,1,3,19,1975.45
172,1079,4,6/20/2016,6/28/2016,7/10/2016,2,7,7,1414.32
173,117,4,6/21/2016,6/29/2016,7/11/2016,3,8,4,688.06
174,1361,4,6/22/2016,6/30/2016,7/12/2016,2,7,23,4884.12
175,951,4,6/23/2016,7/1/2016,7/13/2016,2,6,35,782.75
176,643,4,6/24/2016,7/2/2016,7/14/2016,2,7,38,1070.14
177,121,4,6/25/2016,7/3/2016,7/15/2016,1,2,28,1125.47
178,756,4,6/26/2016,7/4/2016,7/16/2016,2,6,40,4279.08
179,616,4,6/27/2016,7/5/2016,7/17/2016,2,6,1,605.88
180,918,4,6/28/2016,7/6/2016,7/18/2016,2,7,26,2470.09
181,459,4,6/29/2016,7/7/2016,7/19/2016,1,3,7,3512.96
182,854,4,6/30/2016,7/8/2016,7/20/2016,2,6,47,4427.93
183,22,4,7/1/2016,7/9/2016,7/21/2016,2,7,50,2904.36
184,134,4,7/2/2016,7/10/2016,7/22/2016,2,7,37,3498.30
185,24,3,7/3/2016,7/11/2016,7/23/2016,1,2,13,2588.10
186,1127,4,7/4/2016,7/12/2016,7/24/2016,2,6,47,4241.43
187,183,4,7/5/2016,7/13/2016,7/25/2016,2,6,40,4821.73
188,390,4,7/6/2016,7/14/2016,7/26/2016,2,6,47,3367.36
189,1288,4,7/7/2016,7/15/2016,7/27/2016,1,2,3,4366.77
190,98,4,7/8/2016,7/16/2016,7/28/2016,2,6,46,4634.63
191,919,4,7/9/2016,7/17/2016,7/29/2016,1,2,46,2311.69
192,728,4,7/10/2016,7/18/2016,7/30/2016,2,7,37,2772.77
193,1366,4,7/11/2016,7/19/2016,7/31/2016,1,3,38,1569.70
194,558,4,7/12/2016,7/20/2016,8/1/2016,2,7,39,4748.95
195,727,4,7/13/2016,7/21/2016,8/2/2016,2,7,47,570.53
196,1247,4,7/14/2016,7/22/2016,8/3/2016,2,6,3,3292.98
197,127,4,7/15/2016,7/23/2016,8/4/2016,2,7,3,2146.26
198,640,4,7/16/2016,7/24/2016,8/5/2016,2,6,8,4686.74
199,760,4,7/17/2016,7/25/2016,8/6/2016,2,7,25,509.71
200,1074,4,7/18/2016,7/26/2016,8/7/2016,2,6,49,4559.36
201,280,4,7/19/2016,7/27/2016,8/8/2016,3,9,19,2397.90
202,600,4,7/20/2016,7/28/2016,8/9/2016,1,2,14,899.80
203,1102,4,7/21/2016,7/29/2016,8/10/2016,3,9,50,3149.28
204,591,4,7/22/2016,7/30/2016,8/11/2016,2,7,31,1203.48
205,635,4,7/23/2016,7/31/2016,8/12/2016,2,6,9,1282.26
206,743,4,7/24/2016,8/1/2016,8/13/2016,3,9,31,2226.82
207,105,4,7/25/2016,8/2/2016,8/14/2016,2,7,13,580.75
208,815,4,7/26/2016,8/3/2016,8/15/2016,2,7,17,2125.55
209,514,4,7/27/2016,8/4/2016,8/16/2016,2,6,35,818.12
210,943,4,7/28/2016,8/5/2016,8/17/2016,2,6,20,2160.59
211,1140,4,7/29/2016,8/6/2016,8/18/2016,2,6,21,4769.26
212,1373,4,7/30/2016,8/7/2016,8/19/2016,2,6,12,2154.86
213,788,4,7/31/2016,8/8/2016,8/20/2016,3,8,25,2898.90
214,363,4,8/1/2016,8/9/2016,8/21/2016,2,6,38,4029.56
215,1420,4,8/2/2016,8/10/2016,8/22/2016,2,7,50,1278.78
216,267,4,8/3/2016,8/11/2016,8/23/2016,1,3,21,4638.30
217,716,4,8/4/2016,8/12/2016,8/24/2016,2,7,3,3335.49
218,1179,4,8/5/2016,8/13/2016,8/25/2016,2,7,40,3800.85
219,1338,4,8/6/2016,8/14/2016,8/26/2016,2,6,30,1279.02
220,1358,4,8/7/2016,8/15/2016,8/27/2016,2,6,5,519.29
221,1218,4,8/8/2016,8/16/2016,8/28/2016,1,2,14,2819.55
222,51,4,8/9/2016,8/17/2016,8/29/2016,2,6,22,2949.76
223,1368,4,8/10/2016,8/18/2016,8/30/2016,2,7,41,4553.51
224,157,4,8/11/2016,8/19/2016,8/31/2016,1,3,27,3061.03
225,307,4,8/12/2016,8/20/2016,9/1/2016,1,3,40,2838.92
226,501,4,8/13/2016,8/21/2016,9/2/2016,1,2,19,3995.74
227,489,4,8/14/2016,8/22/2016,9/3/2016,2,7,11,1103.32
228,615,4,8/15/2016,8/23/2016,9/4/2016,2,7,40,1893.31
229,742,4,8/16/2016,8/24/2016,9/5/2016,2,6,44,3996.85
230,1167,4,8/17/2016,8/25/2016,9/6/2016,2,6,7,3983.59
231,1257,4,8/18/2016,8/26/2016,9/7/2016,2,6,21,840.66
232,1360,4,8/19/2016,8/27/2016,9/8/2016,1,3,37,1443.83
233,737,4,8/20/2016,8/28/2016,9/9/2016,2,6,21,2485.79
234,1435,4,8/21/2016,8/29/2016,9/10/2016,2,6,46,4999.07
235,649,4,8/22/2016,8/30/2016,9/11/2016,2,6,36,3518.61
236,206,4,8/23/2016,8/31/2016,9/12/2016,2,6,21,3483.70
237,1351,4,8/24/2016,9/1/2016,9/13/2016,2,7,11,716.64
238,1350,4,8/25/2016,9/2/2016,9/14/2016,2,6,39,2536.45
239,13,3,8/26/2016,9/3/2016,9/15/2016,3,9,16,4063.69
240,65,4,8/27/2016,9/4/2016,9/16/2016,2,6,24,3521.92
241,1082,4,8/28/2016,9/5/2016,9/17/2016,2,7,29,1353.08
242,1168,4,8/29/2016,9/6/2016,9/18/2016,2,7,5,4813.57
243,802,4,8/30/2016,9/7/2016,9/19/2016,3,8,28,3325.06
244,956,4,8/31/2016,9/8/2016,9/20/2016,2,6,11,2796.24
245,223,4,9/1/2016,9/9/2016,9/21/2016,2,7,35,3522.37
246,17,3,9/2/2016,9/10/2016,9/22/2016,2,6,34,577.26
247,928,4,9/3/2016,9/11/2016,9/23/2016,1,3,9,3843.23
248,1376,4,9/4/2016,9/12/2016,9/24/2016,2,7,36,4588.74
249,145,4,9/5/2016,9/13/2016,9/25/2016,2,6,34,2583.19
250,150,4,9/6/2016,9/14/2016,9/26/2016,2,7,11,2673.39
251,851,4,9/7/2016,9/15/2016,9/27/2016,2,7,11,3249.25
252,66,4,9/8/2016,9/16/2016,9/28/2016,3,8,48,4354.41
253,1267,4,9/9/2016,9/17/2016,9/29/2016,2,6,6,999.24
254,510,4,9/10/2016,9/18/2016,9/30/2016,2,7,38,3081.66
255,801,4,9/11/2016,9/19/2016,10/1/2016,2,7,13,2092.47
256,26,4,9/12/2016,9/20/2016,10/2/2016,2,7,41,1064.60
257,1314,4,9/13/2016,9/21/2016,10/3/2016,1,3,34,706.51
258,107,4,9/14/2016,9/22/2016,10/4/2016,2,7,10,1260.45
259,413,4,9/15/2016,9/23/2016,10/5/2016,2,7,38,4962.07
260,632,4,9/16/2016,9/24/2016,10/6/2016,2,6,33,1333.13
261,1045,4,9/17/2016,9/25/2016,10/7/2016,1,2,14,863.63
262,579,4,9/18/2016,9/26/2016,10/8/2016,3,9,26,516.15
263,1322,4,9/19/2016,9/27/2016,10/9/2016,2,6,11,4313.79
264,5,3,9/20/2016,9/28/2016,10/10/2016,1,3,41,1342.44
265,682,4,9/21/2016,9/29/2016,10/11/2016,2,7,17,4037.57
266,933,4,9/22/2016,9/30/2016,10/12/2016,2,7,3,3367.32
267,282,4,9/23/2016,10/1/2016,10/13/2016,1,3,14,4144.86
268,540,4,9/24/2016,10/2/2016,10/14/2016,1,3,7,4351.50
269,764,4,9/25/2016,10/3/2016,10/15/2016,2,6,45,1058.54
270,879,4,9/26/2016,10/4/2016,10/16/2016,2,7,13,3720.34
271,350,4,9/27/2016,10/5/2016,10/17/2016,2,7,36,3492.69
272,497,4,9/28/2016,10/6/2016,10/18/2016,2,7,33,4384.63
273,1340,4,9/29/2016,10/7/2016,10/19/2016,2,7,2,4377.64
274,411,4,9/30/2016,10/8/2016,10/20/2016,2,7,50,1074.94
275,1341,4,10/1/2016,10/9/2016,10/21/2016,2,7,17,1960.20
276,1227,4,10/2/2016,10/10/2016,10/22/2016,2,6,8,1242.51
277,546,4,10/3/2016,10/11/2016,10/23/2016,2,7,23,3679.05
278,1301,4,10/4/2016,10/12/2016,10/24/2016,1,3,29,1817.05
279,378,4,10/5/2016,10/13/2016,10/25/2016,2,6,25,1144.02
280,638,4,10/6/2016,10/14/2016,10/26/2016,2,7,33,1528.20
281,800,4,10/7/2016,10/15/2016,10/27/2016,2,7,44,1725.62
282,159,4,10/8/2016,10/16/2016,10/28/2016,3,9,10,3068.67
283,181,4,10/9/2016,10/17/2016,10/29/2016,1,2,39,741.75
284,1356,4,10/10/2016,10/18/2016,10/30/2016,2,7,19,2545.62
285,319,4,10/11/2016,10/19/2016,10/31/2016,1,2,47,2637.96
286,59,4,10/12/2016,10/20/2016,11/1/2016,2,6,26,4743.54
287,133,4,10/13/2016,10/21/2016,11/2/2016,2,6,9,2084.87
288,780,4,10/14/2016,10/22/2016,11/3/2016,2,6,17,4881.12
289,849,4,10/15/2016,10/23/2016,11/4/2016,2,6,40,3140.05
290,202,4,10/16/2016,10/24/2016,11/5/2016,2,6,26,4933.70
291,158,4,10/17/2016,10/25/2016,11/6/2016,2,6,1,4970.76
292,360,4,10/18/2016,10/26/2016,11/7/2016,3,9,20,2973.84
293,573,4,10/19/2016,10/27/2016,11/8/2016,2,7,3,4791.48
294,732,4,10/20/2016,10/28/2016,11/9/2016,2,7,46,3512.25
295,1130,4,10/21/2016,10/29/2016,11/10/2016,2,7,32,1312.94
296,1245,4,10/22/2016,10/30/2016,11/11/2016,2,6,9,1307.74
297,1425,4,10/23/2016,10/31/2016,11/12/2016,2,7,21,1380.09
298,885,4,10/24/2016,11/1/2016,11/13/2016,3,9,12,1780.94
299,281,4,10/25/2016,11/2/2016,11/14/2016,2,6,15,4360.02
300,1205,4,10/26/2016,11/3/2016,11/15/2016,2,6,44,2328.11
301,17,4,10/27/2016,11/4/2016,11/16/2016,2,6,43,1782.94
302,1375,4,10/28/2016,11/5/2016,11/17/2016,2,6,5,4125.72
303,36,4,10/29/2016,11/6/2016,11/18/2016,2,7,40,3316.47
304,230,4,10/30/2016,11/7/2016,11/19/2016,2,6,2,1992.95
305,705,4,10/31/2016,11/8/2016,11/20/2016,2,7,41,4000.59
306,424,4,11/1/2016,11/9/2016,11/21/2016,2,7,33,2819.65
307,695,4,11/2/2016,11/10/2016,11/22/2016,2,6,31,4562.56
308,156,4,11/3/2016,11/11/2016,11/23/2016,2,6,29,1814.01
309,211,4,11/4/2016,11/12/2016,11/24/2016,2,6,41,4569.61
310,627,4,11/5/2016,11/13/2016,11/25/2016,1,2,28,3278.55
311,1400,4,11/6/2016,11/14/2016,11/26/2016,2,6,1,4883.32
312,299,4,11/7/2016,11/15/2016,11/27/2016,2,6,49,2401.25
313,565,4,11/8/2016,11/16/2016,11/28/2016,3,9,21,3743.34
314,1019,4,11/9/2016,11/17/2016,11/29/2016,2,7,39,2939.86
315,1263,4,11/10/2016,11/18/2016,11/30/2016,2,6,27,601.94
316,670,4,11/11/2016,11/19/2016,12/1/2016,2,7,20,2939.69
317,795,4,11/12/2016,11/20/2016,12/2/2016,2,7,35,4929.70
318,1141,4,11/13/2016,11/21/2016,12/3/2016,2,7,38,3480.27
319,941,4,11/14/2016,11/22/2016,12/4/2016,2,6,42,1438.99
