order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,discount_id,total_amount
958,1276,4,8/15/2018,8/23/2018,9/4/2018,1,2,16,2649.45
959,650,4,8/16/2018,8/24/2018,9/5/2018,2,7,19,938.93
960,1390,4,8/17/2018,8/25/2018,9/6/2018,2,7,47,988.18
961,82,4,8/18/2018,8/26/2018,9/7/2018,1,2,19,2098.51
962,570,4,8/19/2018,8/27/2018,9/8/2018,2,7,30,3051.01
963,1432,4,8/20/2018,8/28/2018,9/9/2018,2,6,9,1413.14
964,404,4,8/21/2018,8/29/2018,9/10/2018,2,7,27,2089.40
965,457,4,8/22/2018,8/30/2018,9/11/2018,2,6,30,2387.81
966,389,4,8/23/2018,8/31/2018,9/12/2018,3,8,5,3293.43
967,1323,4,8/24/2018,9/1/2018,9/13/2018,2,6,31,2879.83
968,1403,4,8/25/2018,9/2/2018,9/14/2018,2,6,29,2707.93
969,248,4,8/26/2018,9/3/2018,9/15/2018,3,9,39,1210.23
970,836,4,8/27/2018,9/4/2018,9/16/2018,2,7,3,885.97
971,1426,4,8/28/2018,9/5/2018,9/17/2018,3,8,31,1881.73
972,270,4,8/29/2018,9/6/2018,9/18/2018,2,7,6,1289.50
973,238,4,8/30/2018,9/7/2018,9/19/2018,2,6,37,3801.12
974,511,4,8/31/2018,9/8/2018,9/20/2018,3,8,46,1262.82
975,1092,4,9/1/2018,9/9/2018,9/21/2018,2,6,5,4044.28
976,1266,4,9/2/2018,9/10/2018,9/22/2018,3,9,1,3466.85
977,400,4,9/3/2018,9/11/2018,9/23/2018,2,7,6,4429.59
978,1123,4,9/4/2018,9/12/2018,9/24/2018,2,6,44,3240.05
979,1190,4,9/5/2018,9/13/2018,9/25/2018,2,6,50,1887.60
980,328,4,9/6/2018,9/14/2018,9/26/2018,3,9,41,2239.99
981,687,4,9/7/2018,9/15/2018,9/27/2018,3,8,10,1703.45
982,1423,4,9/8/2018,9/16/2018,9/28/2018,3,9,30,1275.93
983,1158,4,9/9/2018,9/17/2018,9/29/2018,2,6,20,1381.25
984,1287,4,9/10/2018,9/18/2018,9/30/2018,2,7,40,3867.57
985,461,4,9/11/2018,9/19/2018,10/1/2018,2,6,20,704.09
986,556,4,9/12/2018,9/20/2018,10/2/2018,2,7,36,4291.52
987,172,4,9/13/2018,9/21/2018,10/3/2018,1,2,32,2546.36
988,436,4,9/14/2018,9/22/2018,10/4/2018,2,6,1,1602.92
989,1145,4,9/15/2018,9/23/2018,10/5/2018,2,6,22,3209.32
990,706,4,9/16/2018,9/24/2018,10/6/2018,2,7,31,740.23
991,751,4,9/17/2018,9/25/2018,10/7/2018,1,2,13,1316.00
992,723,4,9/18/2018,9/26/2018,10/8/2018,2,7,40,1113.43
993,1415,4,9/19/2018,9/27/2018,10/9/2018,1,3,13,3983.85
994,419,4,9/20/2018,9/28/2018,10/10/2018,2,7,20,1363.22
995,621,4,9/21/2018,9/29/2018,10/11/2018,1,2,20,563.29
996,915,4,9/22/2018,9/30/2018,10/12/2018,1,2,12,1654.38
997,485,4,9/23/2018,10/1/2018,10/13/2018,2,7,4,3256.53
998,219,4,9/24/2018,10/2/2018,10/14/2018,2,7,3,2742.52
999,590,4,9/25/2018,10/3/2018,10/15/2018,2,6,26,4597.93
1000,645,4,9/26/2018,10/4/2018,10/16/2018,2,7,29,1170.81
1001,354,4,9/27/2018,10/5/2018,10/17/2018,2,6,20,4118.89
1002,1418,4,9/28/2018,10/6/2018,10/18/2018,1,3,2,1146.26
1003,503,4,9/29/2018,10/7/2018,10/19/2018,2,7,25,4937.03
1004,1389,4,9/30/2018,10/8/2018,10/20/2018,2,6,7,663.80
1005,266,4,10/1/2018,10/9/2018,10/21/2018,2,7,14,1679.40
1006,1070,4,10/2/2018,10/10/2018,10/22/2018,2,7,23,3622.17
1007,1115,4,10/3/2018,10/11/2018,10/23/2018,2,6,14,612.80
1008,1345,4,10/4/2018,10/12/2018,10/24/2018,2,6,36,3507.65
1009,1064,4,10/5/2018,10/13/2018,10/25/2018,3,8,33,3370.78
1010,8,3,10/6/2018,10/14/2018,10/26/2018,2,7,46,4866.36
1011,495,4,10/7/2018,10/15/2018,10/27/2018,1,3,41,4015.74
1012,620,4,10/8/2018,10/16/2018,10/28/2018,2,7,20,3902.00
1013,174,4,10/9/2018,10/17/2018,10/29/2018,2,6,47,4532.68
1014,748,4,10/10/2018,10/18/2018,10/30/2018,2,6,16,3657.67
1015,799,4,10/11/2018,10/19/2018,10/31/2018,2,7,19,2790.98
1016,1417,4,10/12/2018,10/20/2018,11/1/2018,3,9,18,761.10
1017,168,4,10/13/2018,10/21/2018,11/2/2018,2,6,15,2591.78
1018,290,4,10/14/2018,10/22/2018,11/3/2018,2,6,12,2609.98
1019,408,4,10/15/2018,10/23/2018,11/4/2018,2,7,41,4481.76
1020,16,3,10/16/2018,10/24/2018,11/5/2018,2,6,3,1233.06
1021,125,4,10/17/2018,10/25/2018,11/6/2018,2,6,12,4284.74
1022,353,4,10/18/2018,10/26/2018,11/7/2018,2,7,46,2059.21
1023,356,4,10/19/2018,10/27/2018,11/8/2018,2,6,17,3690.41
1024,837,4,10/20/2018,10/28/2018,11/9/2018,2,7,49,1745.02
1025,1304,4,10/21/2018,10/29/2018,11/10/2018,2,6,25,2266.19
1026,1370,4,10/22/2018,10/30/2018,11/11/2018,1,2,39,1908.97
1027,588,4,10/23/2018,10/31/2018,11/12/2018,2,6,49,3660.60
1028,1273,4,10/24/2018,11/1/2018,11/13/2018,2,7,26,3144.26
1029,407,4,10/25/2018,11/2/2018,11/14/2018,1,3,36,2940.56
1030,161,4,10/26/2018,11/3/2018,11/15/2018,2,6,4,4764.28
1031,1308,4,10/27/2018,11/4/2018,11/16/2018,1,2,18,3749.02
1032,429,4,10/28/2018,11/5/2018,11/17/2018,2,6,25,1652.83
1033,582,4,10/29/2018,11/6/2018,11/18/2018,2,7,42,4395.83
1034,895,4,10/30/2018,11/7/2018,11/19/2018,2,7,50,709.42
1035,1283,4,10/31/2018,11/8/2018,11/20/2018,2,6,41,4571.22
1036,1442,4,11/1/2018,11/9/2018,11/21/2018,2,6,34,1143.42
1037,1229,4,11/2/2018,11/10/2018,11/22/2018,2,6,13,3271.51
1038,1281,4,11/3/2018,11/11/2018,11/23/2018,2,7,50,1268.22
1039,1077,4,11/4/2018,11/12/2018,11/24/2018,2,7,7,2580.09
1040,1225,4,11/5/2018,11/13/2018,11/25/2018,1,2,34,1928.02
1041,70,4,11/6/2018,11/14/2018,11/26/2018,2,7,10,3966.82
1042,539,4,11/7/2018,11/15/2018,11/27/2018,2,7,32,3618.55
1043,1235,4,11/8/2018,11/16/2018,11/28/2018,2,6,29,2920.27
1044,1270,4,11/9/2018,11/17/2018,11/29/2018,2,7,6,4963.66
1045,185,4,11/10/2018,11/18/2018,11/30/2018,3,9,25,3598.08
1046,1134,4,11/11/2018,11/19/2018,12/1/2018,3,8,23,545.21
1047,116,3,11/12/2018,11/20/2018,12/2/2018,3,8,27,2922.89
1048,777,4,11/13/2018,11/21/2018,12/3/2018,2,7,22,735.53
1049,194,4,11/14/2018,11/22/2018,12/4/2018,1,2,26,818.94
1050,239,4,11/15/2018,11/23/2018,12/5/2018,1,3,10,4507.16
1051,209,4,11/16/2018,11/24/2018,12/6/2018,2,7,40,4917.21
1052,460,4,11/17/2018,11/25/2018,12/7/2018,2,6,39,4021.77
1053,1439,4,11/18/2018,11/26/2018,12/8/2018,2,6,24,4022.54
1054,189,4,11/19/2018,11/27/2018,12/9/2018,2,7,46,929.43
1055,140,4,11/20/2018,11/28/2018,12/10/2018,2,6,3,1703.14
1056,325,4,11/21/2018,11/29/2018,12/11/2018,2,7,24,679.49
1057,456,4,11/22/2018,11/30/2018,12/12/2018,2,7,13,4904.99
1058,782,4,11/23/2018,12/1/2018,12/13/2018,2,6,14,1698.42
1059,6,4,11/24/2018,12/2/2018,12/14/2018,2,7,49,3900.38
1060,182,4,11/25/2018,12/3/2018,12/15/2018,2,6,4,3348.45
1061,655,4,11/26/2018,12/4/2018,12/16/2018,2,7,7,1173.40
1062,1210,4,11/27/2018,12/5/2018,12/17/2018,2,6,3,3919.44
1063,198,4,11/28/2018,12/6/2018,12/18/2018,3,8,47,2629.89
1064,898,4,11/29/2018,12/7/2018,12/19/2018,3,9,27,3711.70
1065,25,4,11/30/2018,12/8/2018,12/20/2018,2,7,27,2107.04
1066,106,4,12/1/2018,12/9/2018,12/21/2018,2,7,10,3117.07
1067,225,4,12/2/2018,12/10/2018,12/22/2018,2,7,37,1310.13
1068,453,4,12/3/2018,12/11/2018,12/23/2018,2,7,17,4207.77
1069,493,4,12/4/2018,12/12/2018,12/24/2018,2,6,40,4427.87
1070,596,4,12/5/2018,12/13/2018,12/25/2018,2,7,6,4793.54
1071,602,4,12/6/2018,12/14/2018,12/26/2018,3,8,42,3536.64
1072,47,3,12/7/2018,12/15/2018,12/27/2018,1,3,28,2300.44
1073,911,4,12/8/2018,12/16/2018,12/28/2018,2,7,28,3538.76
1074,11,3,12/9/2018,12/17/2018,12/29/2018,2,6,42,1907.65
1075,1003,4,12/10/2018,12/18/2018,12/30/2018,1,3,25,3384.01
1076,42,4,12/11/2018,12/19/2018,12/31/2018,2,6,50,4440.42
1077,412,4,12/12/2018,12/20/2018,1/1/2019,2,6,48,2536.41
1078,793,4,12/13/2018,12/21/2018,1/2/2019,2,6,41,1260.43
1079,812,4,12/14/2018,12/22/2018,1/3/2019,2,7,20,2406.64
1080,1086,4,12/15/2018,12/23/2018,1/4/2019,2,7,2,2975.98
1081,1106,4,12/16/2018,12/24/2018,1/5/2019,2,6,41,4704.71
1082,1327,4,12/17/2018,12/25/2018,1/6/2019,2,6,26,1386.35
1083,1372,4,12/18/2018,12/26/2018,1/7/2019,2,6,20,760.36
1084,2,4,12/19/2018,12/27/2018,1/8/2019,1,2,36,1098.27
1085,305,4,12/20/2018,12/28/2018,1/9/2019,1,3,25,4963.93
1086,220,4,12/21/2018,12/29/2018,1/10/2019,2,7,15,1189.58
1087,675,4,12/22/2018,12/30/2018,1/11/2019,3,8,45,1992.14
1088,1160,4,12/23/2018,12/31/2018,1/12/2019,3,8,27,2266.17
1089,46,3,12/24/2018,1/1/2019,1/13/2019,1,2,25,2075.54
1090,1427,4,12/25/2018,1/2/2019,1/14/2019,1,2,3,1407.80
1091,1260,4,12/26/2018,1/3/2019,1/15/2019,2,7,22,4782.16
1092,40,4,12/27/2018,1/4/2019,1/16/2019,1,2,43,2431.06
1093,326,4,12/28/2018,1/5/2019,1/17/2019,1,3,32,4021.86
1094,828,4,12/29/2018,1/6/2019,1/18/2019,2,6,34,3991.96
1095,1382,4,12/30/2018,1/7/2019,1/19/2019,3,9,34,3945.17
1096,589,4,12/31/2018,1/8/2019,1/20/2019,1,2,15,2625.25
1097,1311,4,1/1/2019,1/9/2019,1/21/2019,2,6,29,2206.63
1098,752,4,1/2/2019,1/10/2019,1/22/2019,1,2,13,4395.87
1099,1128,4,1/3/2019,1/11/2019,1/23/2019,2,6,4,882.51
1100,1392,4,1/4/2019,1/12/2019,1/24/2019,2,7,23,910.26
1101,379,4,1/5/2019,1/13/2019,1/25/2019,2,7,35,2639.08
1102,1317,4,1/6/2019,1/14/2019,1/26/2019,2,6,12,3773.82
1103,1394,4,1/7/2019,1/15/2019,1/27/2019,2,7,23,3507.59
1104,268,4,1/8/2019,1/16/2019,1/28/2019,2,6,8,3913.59
1105,747,4,1/9/2019,1/17/2019,1/29/2019,3,8,22,3658.15
1106,1009,4,1/10/2019,1/18/2019,1/30/2019,2,6,1,4977.25
1107,1424,4,1/11/2019,1/19/2019,1/31/2019,2,7,15,4169.87
1108,735,4,1/12/2019,1/20/2019,2/1/2019,1,3,3,4990.35
1109,23,4,1/13/2019,1/21/2019,2/2/2019,2,6,8,979.25
1110,912,4,1/14/2019,1/22/2019,2/3/2019,2,6,35,3577.08
1111,930,4,1/15/2019,1/23/2019,2/4/2019,2,6,50,1630.70
1112,798,4,1/16/2019,1/24/2019,2/5/2019,2,7,28,4332.27
1113,388,4,1/17/2019,1/25/2019,2/6/2019,2,7,26,678.54
1114,1036,4,1/18/2019,1/26/2019,2/7/2019,2,6,47,1291.90
1115,1100,4,1/19/2019,1/27/2019,2/8/2019,2,6,21,4473.36
1116,52,4,1/20/2019,1/28/2019,2/9/2019,2,7,19,3176.79
1117,334,4,1/21/2019,1/29/2019,2/10/2019,2,6,14,2455.06
1118,1023,4,1/22/2019,1/30/2019,2/11/2019,2,6,12,1738.08
1119,749,4,1/23/2019,1/31/2019,2/12/2019,1,2,6,4072.45
1120,1269,4,1/24/2019,2/1/2019,2/13/2019,2,7,28,828.93
1121,143,4,1/25/2019,2/2/2019,2/14/2019,2,7,46,1756.91
1122,1132,4,1/26/2019,2/3/2019,2/15/2019,2,6,7,4793.16
1123,598,4,1/27/2019,2/4/2019,2/16/2019,2,7,20,4689.77
1124,275,4,1/28/2019,2/5/2019,2/17/2019,3,9,12,4820.34
1125,945,4,1/29/2019,2/6/2019,2/18/2019,2,7,42,3946.21
1126,1213,4,1/30/2019,2/7/2019,2/19/2019,3,8,37,2388.46
1127,494,4,1/31/2019,2/8/2019,2/20/2019,2,7,47,4359.82
1128,936,4,2/1/2019,2/9/2019,2/21/2019,2,6,2,4990.21
1129,663,4,2/2/2019,2/10/2019,2/22/2019,2,6,1,4506.56
1130,69,4,2/3/2019,2/11/2019,2/23/2019,1,3,49,2966.91
1131,1178,4,2/4/2019,2/12/2019,2/24/2019,1,3,41,1642.31
1132,351,4,2/5/2019,2/13/2019,2/25/2019,2,6,38,3631.96
1133,517,4,2/6/2019,2/14/2019,2/26/2019,2,7,17,1761.56
1134,978,4,2/7/2019,2/15/2019,2/27/2019,2,6,38,4895.88
1135,1347,4,2/8/2019,2/16/2019,2/28/2019,2,6,7,3474.79
1136,1050,4,2/9/2019,2/17/2019,3/1/2019,2,6,26,1622.87
1137,810,4,2/10/2019,2/18/2019,3/2/2019,3,8,34,3109.83
1138,254,4,2/11/2019,2/19/2019,3/3/2019,1,2,42,2264.01
1139,1006,4,2/12/2019,2/20/2019,3/4/2019,1,2,11,4615.55
1140,1063,4,2/13/2019,2/21/2019,3/5/2019,3,8,6,1935.64
1141,1076,4,2/14/2019,2/22/2019,3/6/2019,1,2,5,3580.86
1142,554,4,2/15/2019,2/23/2019,3/7/2019,1,3,28,4506.05
1143,1087,4,2/16/2019,2/24/2019,3/8/2019,1,2,16,2477.70
1144,1414,4,2/17/2019,2/25/2019,3/9/2019,2,7,32,2401.67
1145,617,4,2/18/2019,2/26/2019,3/10/2019,2,6,29,3306.30
1146,757,4,2/19/2019,2/27/2019,3/11/2019,2,7,4,914.75
1147,1344,4,2/20/2019,2/28/2019,3/12/2019,2,6,10,1426.95
1148,1379,4,2/21/2019,3/1/2019,3/13/2019,2,7,46,3205.39
1149,787,4,2/22/2019,3/2/2019,3/14/2019,2,7,42,2739.66
1150,1183,4,2/23/2019,3/3/2019,3/15/2019,2,7,47,1232.48
1151,708,4,2/24/2019,3/4/2019,3/16/2019,1,3,39,1886.46
1152,1244,4,2/25/2019,3/5/2019,3/17/2019,2,6,18,4007.49
1153,720,4,2/26/2019,3/6/2019,3/18/2019,2,7,35,4587.92
1154,789,4,2/27/2019,3/7/2019,3/19/2019,2,7,29,4975.99
1155,865,4,2/28/2019,3/8/2019,3/20/2019,2,7,7,2741.40
1156,869,4,3/1/2019,3/9/2019,3/21/2019,2,7,50,2144.57
1157,24,4,3/2/2019,3/10/2019,3/22/2019,1,3,11,3485.43
1158,889,4,3/3/2019,3/11/2019,3/23/2019,1,2,30,2646.41
1159,1221,4,3/4/2019,3/12/2019,3/24/2019,1,3,21,2300.54
1160,1262,4,3/5/2019,3/13/2019,3/25/2019,1,2,6,3469.47
1161,41,4,3/6/2019,3/14/2019,3/26/2019,2,7,23,4153.55
1162,888,4,3/7/2019,3/15/2019,3/27/2019,2,6,5,2768.34
1163,934,4,3/8/2019,3/16/2019,3/28/2019,2,6,10,4349.04
1164,1067,4,3/9/2019,3/17/2019,3/29/2019,2,6,15,1908.85
1165,652,4,3/10/2019,3/18/2019,3/30/2019,2,7,49,4026.43
1166,286,4,3/11/2019,3/19/2019,3/31/2019,2,7,15,3218.86
1167,900,4,3/12/2019,3/20/2019,4/1/2019,1,2,5,2816.08
1168,1031,4,3/13/2019,3/21/2019,4/2/2019,2,6,15,2684.26
1169,1421,4,3/14/2019,3/22/2019,4/3/2019,2,7,10,1175.93
1170,534,4,3/15/2019,3/23/2019,4/4/2019,2,6,10,4601.33
1171,826,4,3/16/2019,3/24/2019,4/5/2019,2,6,47,3773.12
1172,1339,4,3/17/2019,3/25/2019,4/6/2019,2,7,27,3464.04
1173,548,4,3/18/2019,3/26/2019,4/7/2019,2,7,27,1036.48
1174,1109,4,3/19/2019,3/27/2019,4/8/2019,2,6,15,3591.05
1175,292,4,3/20/2019,3/28/2019,4/9/2019,2,6,50,2350.97
1176,1111,4,3/21/2019,3/29/2019,4/10/2019,3,9,21,2304.30
1177,21,3,3/22/2019,3/30/2019,4/11/2019,3,9,9,2832.94
1178,771,4,3/23/2019,3/31/2019,4/12/2019,2,6,30,4191.05
1179,1150,4,3/24/2019,4/1/2019,4/13/2019,3,9,49,4120.45
1180,1065,4,3/25/2019,4/2/2019,4/14/2019,1,3,45,3137.91
1181,1022,4,3/26/2019,4/3/2019,4/15/2019,2,7,21,2606.84
1182,1422,4,3/27/2019,4/4/2019,4/16/2019,2,7,35,2272.34
1183,216,4,3/28/2019,4/5/2019,4/17/2019,2,6,10,3666.03
1184,369,4,3/29/2019,4/6/2019,4/18/2019,2,6,9,706.05
1185,960,4,3/30/2019,4/7/2019,4/19/2019,2,6,34,4878.27
1186,1120,4,3/31/2019,4/8/2019,4/20/2019,2,6,12,3567.36
1187,486,4,4/1/2019,4/9/2019,4/21/2019,2,6,4,2085.93
1188,647,4,4/2/2019,4/10/2019,4/22/2019,2,7,12,1596.72
1189,1090,4,4/3/2019,4/11/2019,4/23/2019,2,6,3,1237.66
1190,34,4,4/4/2019,4/12/2019,4/24/2019,2,6,9,2103.41
1191,186,4,4/5/2019,4/13/2019,4/25/2019,2,6,35,1696.63
1192,1114,4,4/6/2019,4/14/2019,4/26/2019,2,6,4,2631.27
1193,1412,4,4/7/2019,4/15/2019,4/27/2019,2,7,16,2841.83
1194,192,4,4/8/2019,4/16/2019,4/28/2019,1,2,49,3416.54
1195,229,4,4/9/2019,4/17/2019,4/29/2019,2,7,36,1723.64
1196,508,4,4/10/2019,4/18/2019,4/30/2019,2,6,41,1088.40
1197,269,4,4/11/2019,4/19/2019,5/1/2019,2,6,19,2250.73
1198,1289,4,4/12/2019,4/20/2019,5/2/2019,2,7,38,835.53
1199,318,4,4/13/2019,4/21/2019,5/3/2019,1,2,24,1808.58
1200,48,4,4/14/2019,4/22/2019,5/4/2019,2,6,36,2551.11
1201,201,4,4/15/2019,4/23/2019,5/5/2019,2,6,32,2128.13
1202,593,4,4/16/2019,4/24/2019,5/6/2019,2,6,34,3728.85
1203,1191,4,4/17/2019,4/25/2019,5/7/2019,2,7,46,4137.93
1204,1277,4,4/18/2019,4/26/2019,5/8/2019,2,6,4,2520.94
1205,1091,4,4/19/2019,4/27/2019,5/9/2019,1,2,45,2401.73
1206,222,4,4/20/2019,4/28/2019,5/10/2019,2,6,30,4009.67
1207,1002,4,4/21/2019,4/29/2019,5/11/2019,2,6,26,4637.50
1208,1226,4,4/22/2019,4/30/2019,5/12/2019,2,7,31,2253.14
1209,1342,4,4/23/2019,5/1/2019,5/13/2019,2,7,18,4258.28
1210,730,4,4/24/2019,5/2/2019,5/14/2019,3,8,45,4049.25
1211,19,4,4/25/2019,5/3/2019,5/15/2019,2,7,37,1231.82
1212,213,4,4/26/2019,5/4/2019,5/16/2019,2,6,9,2275.73
1213,669,4,4/27/2019,5/5/2019,5/17/2019,3,9,39,3087.39
1214,783,4,4/28/2019,5/6/2019,5/18/2019,2,6,16,3150.65
1215,807,4,4/29/2019,5/7/2019,5/19/2019,2,7,14,2846.75
1216,886,4,4/30/2019,5/8/2019,5/20/2019,2,7,39,4947.09
1217,1155,4,5/1/2019,5/9/2019,5/21/2019,2,7,4,4878.35
1218,1017,4,5/2/2019,5/10/2019,5/22/2019,1,2,20,4098.57
1219,840,4,5/3/2019,5/11/2019,5/23/2019,2,7,28,1750.22
1220,803,4,5/4/2019,5/12/2019,5/24/2019,2,6,14,2508.48
1221,1290,4,5/5/2019,5/13/2019,5/25/2019,2,7,3,3323.79
1222,482,4,5/6/2019,5/14/2019,5/26/2019,3,9,36,1114.05
1223,1207,4,5/7/2019,5/15/2019,5/27/2019,2,6,47,1467.55
1224,544,4,5/8/2019,5/16/2019,5/28/2019,2,6,20,3897.95
1225,768,4,5/9/2019,5/17/2019,5/29/2019,1,2,17,1716.35
1226,226,4,5/10/2019,5/18/2019,5/30/2019,2,7,9,3805.44
1227,702,4,5/11/2019,5/19/2019,5/31/2019,2,6,40,1048.01
1228,1041,4,5/12/2019,5/20/2019,6/1/2019,2,6,34,4537.63
1229,89,4,5/13/2019,5/21/2019,6/2/2019,1,3,26,4976.68
1230,1107,4,5/14/2019,5/22/2019,6/3/2019,2,6,44,3842.15
1231,1180,4,5/15/2019,5/23/2019,6/4/2019,2,6,12,4789.39
1232,665,4,5/16/2019,5/24/2019,6/5/2019,1,3,1,4321.03
1233,462,4,5/17/2019,5/25/2019,6/6/2019,2,6,39,4208.13
1234,19,3,5/18/2019,5/26/2019,6/7/2019,2,6,22,1708.27
1235,210,4,5/19/2019,5/27/2019,6/8/2019,2,6,23,2848.35
1236,243,4,5/20/2019,5/28/2019,6/9/2019,2,7,18,4052.97
1237,571,4,5/21/2019,5/29/2019,6/10/2019,1,2,1,1386.29
1238,998,4,5/22/2019,5/30/2019,6/11/2019,2,6,23,4308.51
1239,1197,4,5/23/2019,5/31/2019,6/12/2019,2,7,45,2904.09
1240,903,4,5/24/2019,6/1/2019,6/13/2019,2,7,45,3509.98
1241,1170,4,5/25/2019,6/2/2019,6/14/2019,2,7,47,625.69
1242,303,4,5/26/2019,6/3/2019,6/15/2019,2,6,12,4074.37
1243,346,4,5/27/2019,6/4/2019,6/16/2019,2,6,1,3513.35
1244,333,4,5/28/2019,6/5/2019,6/17/2019,2,6,33,2885.12
1245,1166,4,5/29/2019,6/6/2019,6/18/2019,2,7,38,1448.38
1246,1329,4,5/30/2019,6/7/2019,6/19/2019,2,7,41,1855.96
1247,426,4,5/31/2019,6/8/2019,6/20/2019,1,2,38,4316.75
1248,1367,4,6/1/2019,6/9/2019,6/21/2019,1,3,25,3795.19
1249,545,4,6/2/2019,6/10/2019,6/22/2019,2,6,12,2724.04
1250,1188,4,6/3/2019,6/11/2019,6/23/2019,2,6,17,3308.52
1251,289,4,6/4/2019,6/12/2019,6/24/2019,3,9,41,2189.60
1252,110,4,6/5/2019,6/13/2019,6/25/2019,1,3,21,1945.12
1253,44,4,6/6/2019,6/14/2019,6/26/2019,2,6,1,2882.31
1254,1098,4,6/7/2019,6/15/2019,6/27/2019,2,7,40,757.71
1255,375,4,6/8/2019,6/16/2019,6/28/2019,2,6,46,3661.12
1256,458,4,6/9/2019,6/17/2019,6/29/2019,2,6,41,965.29
1257,1136,4,6/10/2019,6/18/2019,6/30/2019,2,7,1,1132.17
1258,1099,4,6/11/2019,6/19/2019,7/1/2019,2,7,40,2815.14
1259,4,3,6/12/2019,6/20/2019,7/2/2019,2,7,24,813.42
1260,1117,4,6/13/2019,6/21/2019,7/3/2019,2,6,37,851.49
1261,435,4,6/14/2019,6/22/2019,7/4/2019,2,7,27,3938.97
1262,509,4,6/15/2019,6/23/2019,7/5/2019,2,6,32,3333.38
1263,1408,4,6/16/2019,6/24/2019,7/6/2019,2,6,30,3623.51
1264,113,4,6/17/2019,6/25/2019,7/7/2019,2,6,18,4900.91
1265,950,4,6/18/2019,6/26/2019,7/8/2019,2,7,11,3299.20
1266,387,4,6/19/2019,6/27/2019,7/9/2019,2,6,28,3510.16
1267,467,4,6/20/2019,6/28/2019,7/10/2019,2,6,14,1653.63
1268,774,4,6/21/2019,6/29/2019,7/11/2019,1,3,18,1503.34
1269,1236,4,6/22/2019,6/30/2019,7/12/2019,2,6,6,1577.31
