order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,discount_id,total_amount
1270,1388,4,6/23/2019,7/1/2019,7/13/2019,2,6,35,2145.60
1271,734,4,6/24/2019,7/2/2019,7/14/2019,2,6,35,1868.73
1272,935,4,6/25/2019,7/3/2019,7/15/2019,2,6,30,3424.56
1273,1268,4,6/26/2019,7/4/2019,7/16/2019,2,6,20,3580.82
1274,1364,4,6/27/2019,7/5/2019,7/17/2019,2,7,35,4407.79
1275,165,4,6/28/2019,7/6/2019,7/18/2019,1,2,38,4719.85
1276,893,4,6/29/2019,7/7/2019,7/19/2019,2,6,44,1643.09
1277,227,4,6/30/2019,7/8/2019,7/20/2019,2,6,8,833.13
1278,980,4,7/1/2019,7/9/2019,7/21/2019,2,7,43,707.02
1279,1014,4,7/2/2019,7/10/2019,7/22/2019,2,6,15,1164.08
1280,123,4,7/3/2019,7/11/2019,7/23/2019,3,9,6,4577.98
1281,1060,4,7/4/2019,7/12/2019,7/24/2019,2,6,43,3558.46
1282,320,4,7/5/2019,7/13/2019,7/25/2019,2,6,39,2397.24
1283,85,4,7/6/2019,7/14/2019,7/26/2019,2,7,47,2231.76
1284,128,4,7/7/2019,7/15/2019,7/27/2019,2,7,27,3196.01
1285,262,4,7/8/2019,7/16/2019,7/28/2019,2,7,32,2686.61
1286,1033,4,7/9/2019,7/17/2019,7/29/2019,2,7,25,4338.02
1287,279,4,7/10/2019,7/18/2019,7/30/2019,1,3,8,1053.40
1288,778,4,7/11/2019,7/19/2019,7/31/2019,3,9,7,4551.33
1289,1292,4,7/12/2019,7/20/2019,8/1/2019,1,3,9,4348.82
1290,967,4,7/13/2019,7/21/2019,8/2/2019,2,6,3,1396.11
1291,1284,4,7/14/2019,7/22/2019,8/3/2019,2,6,24,3327.70
1292,285,4,7/15/2019,7/23/2019,8/4/2019,2,6,9,1652.20
1293,1401,4,7/16/2019,7/24/2019,8/5/2019,2,7,7,4449.13
1294,947,4,7/17/2019,7/25/2019,8/6/2019,1,2,16,1282.57
1295,37,4,7/18/2019,7/26/2019,8/7/2019,2,7,2,2363.26
1296,231,4,7/19/2019,7/27/2019,8/8/2019,1,3,4,979.06
1297,108,4,7/20/2019,7/28/2019,8/9/2019,2,6,14,3992.94
1298,533,4,7/21/2019,7/29/2019,8/10/2019,3,9,29,3824.68
1299,1216,4,7/22/2019,7/30/2019,8/11/2019,1,2,45,4689.18
1300,824,4,7/23/2019,7/31/2019,8/12/2019,2,6,19,4091.62
1301,1088,4,7/24/2019,8/1/2019,8/13/2019,1,3,11,3963.88
1302,322,4,7/25/2019,8/2/2019,8/14/2019,2,7,46,743.57
1303,878,4,7/26/2019,8/3/2019,8/15/2019,2,7,43,4155.73
1304,1409,4,7/27/2019,8/4/2019,8/16/2019,2,6,34,3560.06
1305,257,4,7/28/2019,8/5/2019,8/17/2019,2,7,23,2987.60
1306,28,4,7/29/2019,8/6/2019,8/18/2019,2,6,44,4083.15
1307,1384,4,7/30/2019,8/7/2019,8/19/2019,1,2,42,1872.83
1308,713,4,7/31/2019,8/8/2019,8/20/2019,2,7,49,1391.78
1309,821,4,8/1/2019,8/9/2019,8/21/2019,2,6,23,1873.59
1310,444,4,8/2/2019,8/10/2019,8/22/2019,1,3,6,1464.92
1311,1021,4,8/3/2019,8/11/2019,8/23/2019,2,6,37,613.81
1312,311,4,8/4/2019,8/12/2019,8/24/2019,1,3,31,4196.97
1313,1294,4,8/5/2019,8/13/2019,8/25/2019,1,3,4,904.88
1314,1027,4,8/6/2019,8/14/2019,8/26/2019,2,7,27,1684.55
1315,931,4,8/7/2019,8/15/2019,8/27/2019,3,9,23,3666.71
1316,846,4,8/8/2019,8/16/2019,8/28/2019,1,3,14,2115.37
1317,418,4,8/9/2019,8/17/2019,8/29/2019,1,3,1,1484.31
1318,75,4,8/10/2019,8/18/2019,8/30/2019,2,6,18,1194.93
1319,604,4,8/11/2019,8/19/2019,8/31/2019,2,6,43,1193.38
1320,244,4,8/12/2019,8/20/2019,9/1/2019,1,3,30,1175.66
1321,217,4,8/13/2019,8/21/2019,9/2/2019,1,3,38,3746.49
1322,39,4,8/14/2019,8/22/2019,9/3/2019,2,7,47,1111.48
1323,273,4,8/15/2019,8/23/2019,9/4/2019,2,6,33,2605.26
1324,862,4,8/16/2019,8/24/2019,9/5/2019,2,6,31,770.25
1325,68,4,8/17/2019,8/25/2019,9/6/2019,3,8,47,3077.33
1326,567,4,8/18/2019,8/26/2019,9/7/2019,3,9,20,4153.52
1327,1026,4,8/19/2019,8/27/2019,9/8/2019,2,6,31,3304.41
1328,1083,4,8/20/2019,8/28/2019,9/9/2019,2,6,35,4593.14
1329,443,4,8/21/2019,8/29/2019,9/10/2019,1,3,7,3508.79
1330,761,4,8/22/2019,8/30/2019,9/11/2019,2,7,,2296.25
1331,1122,4,8/23/2019,8/31/2019,9/12/2019,2,6,,1501.64
1332,256,4,8/24/2019,9/1/2019,9/13/2019,2,7,,2674.89
1333,203,4,8/25/2019,9/2/2019,9/14/2019,3,8,,4969.13
1334,425,4,8/26/2019,9/3/2019,9/15/2019,2,6,,3840.10
1335,955,4,8/27/2019,9/4/2019,9/16/2019,2,7,,2321.28
1336,904,4,8/28/2019,9/5/2019,9/17/2019,1,2,,2424.07
1337,970,4,8/29/2019,9/6/2019,9/18/2019,2,7,,3744.67
1338,905,4,8/30/2019,9/7/2019,9/19/2019,2,6,,4046.30
1339,580,4,8/31/2019,9/8/2019,9/20/2019,1,3,,1505.71
1340,1066,4,9/1/2019,9/9/2019,9/21/2019,1,3,,4571.37
1341,1258,4,9/2/2019,9/10/2019,9/22/2019,2,7,,2715.08
1342,1393,4,9/3/2019,9/11/2019,9/23/2019,2,7,,4711.39
1343,594,4,9/4/2019,9/12/2019,9/24/2019,2,6,,3406.96
1344,916,4,9/5/2019,9/13/2019,9/25/2019,2,6,,2275.10
1345,1037,4,9/6/2019,9/14/2019,9/26/2019,2,6,,2321.06
1346,136,4,9/7/2019,9/15/2019,9/27/2019,3,8,,1549.67
1347,247,4,9/8/2019,9/16/2019,9/28/2019,1,2,,4680.99
1348,1214,4,9/9/2019,9/17/2019,9/29/2019,1,2,,1111.55
1349,464,4,9/10/2019,9/18/2019,9/30/2019,2,6,,4193.81
1350,637,4,9/11/2019,9/19/2019,10/1/2019,2,7,,2820.32
1351,1016,4,9/12/2019,9/20/2019,10/2/2019,2,7,,3324.61
1352,1433,4,9/13/2019,9/21/2019,10/3/2019,2,6,,4165.11
1353,502,4,9/14/2019,9/22/2019,10/4/2019,2,6,,1346.71
1354,476,4,9/15/2019,9/23/2019,10/5/2019,1,3,,2398.67
1355,1010,4,9/16/2019,9/24/2019,10/6/2019,2,7,,1145.85
1356,1161,4,9/17/2019,9/25/2019,10/7/2019,2,6,,4180.41
1357,440,4,9/18/2019,9/26/2019,10/8/2019,2,6,,3813.21
1358,253,4,9/19/2019,9/27/2019,10/9/2019,1,2,,3623.75
1359,1008,4,9/20/2019,9/28/2019,10/10/2019,3,9,,4960.88
1360,71,4,9/21/2019,9/29/2019,10/11/2019,2,6,,920.71
1361,1084,4,9/22/2019,9/30/2019,10/12/2019,2,7,,3890.34
1362,310,4,9/23/2019,10/1/2019,10/13/2019,2,6,,954.59
1363,860,4,9/24/2019,10/2/2019,10/14/2019,2,6,,551.33
1364,122,4,9/25/2019,10/3/2019,10/15/2019,2,6,,1909.43
1365,689,4,9/26/2019,10/4/2019,10/16/2019,2,7,,1397.00
1366,1441,4,9/27/2019,10/5/2019,10/17/2019,2,6,,4388.22
1367,1118,4,9/28/2019,10/6/2019,10/18/2019,1,3,,4309.66
1368,765,4,9/29/2019,10/7/2019,10/19/2019,2,6,,4801.39
1369,92,4,9/30/2019,10/8/2019,10/20/2019,2,6,,2070.30
1370,115,4,10/1/2019,10/9/2019,10/21/2019,2,7,,4937.93
1371,937,4,10/2/2019,10/10/2019,10/22/2019,2,7,,2679.92
1372,1013,4,10/3/2019,10/11/2019,10/23/2019,2,6,,3125.42
1373,427,4,10/4/2019,10/12/2019,10/24/2019,3,9,,2307.00
1374,1330,4,10/5/2019,10/13/2019,10/25/2019,1,3,,1802.16
1375,312,4,10/6/2019,10/14/2019,10/26/2019,3,8,,1224.07
1376,1186,4,10/7/2019,10/15/2019,10/27/2019,1,2,,1949.84
1377,1007,4,10/8/2019,10/16/2019,10/28/2019,2,7,,3707.96
1378,983,4,10/9/2019,10/17/2019,10/29/2019,1,2,,1294.45
1379,1256,4,10/10/2019,10/18/2019,10/30/2019,2,6,,562.39
1380,818,4,10/11/2019,10/19/2019,10/31/2019,1,3,,2677.49
1381,680,4,10/12/2019,10/20/2019,11/1/2019,2,7,,2401.54
1382,1303,4,10/13/2019,10/21/2019,11/2/2019,2,6,,2294.28
1383,488,4,10/14/2019,10/22/2019,11/3/2019,1,3,,596.85
1384,1126,4,10/15/2019,10/23/2019,11/4/2019,2,7,,4754.80
1385,866,4,10/16/2019,10/24/2019,11/5/2019,3,9,,2637.05
1386,1254,4,10/17/2019,10/25/2019,11/6/2019,1,2,,4523.51
1387,11,4,10/18/2019,10/26/2019,11/7/2019,2,7,,3310.61
1388,323,4,10/19/2019,10/27/2019,11/8/2019,2,7,,1622.85
1389,491,4,10/20/2019,10/28/2019,11/9/2019,2,7,,1859.27
1390,63,4,10/21/2019,10/29/2019,11/10/2019,2,7,,1600.84
1391,914,4,10/22/2019,10/30/2019,11/11/2019,2,7,,4625.40
1392,1187,4,10/23/2019,10/31/2019,11/12/2019,2,6,,2982.39
1393,547,4,10/24/2019,11/1/2019,11/13/2019,2,7,,2702.24
1394,906,4,10/25/2019,11/2/2019,11/14/2019,3,8,,4689.95
1395,1052,4,10/26/2019,11/3/2019,11/15/2019,1,3,,2970.46
1396,856,4,10/27/2019,11/4/2019,11/16/2019,2,7,,503.03
1397,920,4,10/28/2019,11/5/2019,11/17/2019,2,6,,1587.27
1398,1383,4,10/29/2019,11/6/2019,11/18/2019,1,3,,2810.29
1399,146,4,10/30/2019,11/7/2019,11/19/2019,2,6,,3911.50
1400,987,4,10/31/2019,11/8/2019,11/20/2019,2,6,,4249.23
1401,15,4,11/1/2019,11/9/2019,11/21/2019,2,7,,4856.25
1402,1171,4,11/2/2019,11/10/2019,11/22/2019,2,6,,2387.70
1403,452,4,11/3/2019,11/11/2019,11/23/2019,2,7,,864.07
1404,1240,4,11/4/2019,11/12/2019,11/24/2019,1,3,,516.34
1405,100,4,11/5/2019,11/13/2019,11/25/2019,2,6,,1573.25
1406,1053,4,11/6/2019,11/14/2019,11/26/2019,2,7,,769.97
1407,18,3,11/7/2019,11/15/2019,11/27/2019,2,6,,4475.82
1408,1172,4,11/8/2019,11/16/2019,11/28/2019,2,6,,3371.42
1409,21,4,11/9/2019,11/17/2019,11/29/2019,3,8,,4755.96
1410,1005,4,11/10/2019,11/18/2019,11/30/2019,2,7,,1359.81
1411,109,4,11/11/2019,11/19/2019,12/1/2019,1,2,,2631.63
1412,1043,4,11/12/2019,11/20/2019,12/2/2019,2,7,,3977.23
1413,56,4,11/13/2019,11/21/2019,12/3/2019,3,8,,2253.48
1414,293,4,11/14/2019,11/22/2019,12/4/2019,2,7,,4005.61
1415,839,4,11/15/2019,11/23/2019,12/5/2019,2,7,,1042.25
1416,566,4,11/16/2019,11/24/2019,12/6/2019,3,8,,2368.63
1417,300,4,11/17/2019,11/25/2019,12/7/2019,1,2,,3943.24
1418,364,4,11/18/2019,11/26/2019,12/8/2019,2,6,,2452.23
1419,474,4,11/19/2019,11/27/2019,12/9/2019,2,6,,1184.88
1420,838,4,11/20/2019,11/28/2019,12/10/2019,2,7,,1196.68
1421,1176,4,11/21/2019,11/29/2019,12/11/2019,2,7,,567.12
1422,599,4,11/22/2019,11/30/2019,12/12/2019,3,8,,2248.41
1423,1231,4,11/23/2019,12/1/2019,12/13/2019,1,2,,3328.03
1424,1445,4,11/24/2019,12/2/2019,12/14/2019,1,2,,2539.39
1425,126,4,11/25/2019,12/3/2019,12/15/2019,2,6,,4596.79
1426,938,4,11/26/2019,12/4/2019,12/16/2019,2,6,,3708.79
1427,999,4,11/27/2019,12/5/2019,12/17/2019,2,6,,2587.91
1428,195,4,11/28/2019,12/6/2019,12/18/2019,2,7,,3674.98
1429,1116,4,11/29/2019,12/7/2019,12/19/2019,2,6,,3849.72
1430,1239,4,11/30/2019,12/8/2019,12/20/2019,2,7,,1713.13
1431,308,4,12/1/2019,12/9/2019,12/21/2019,2,6,,1702.39
1432,483,4,12/2/2019,12/10/2019,12/22/2019,2,6,,3560.20
1433,1142,4,12/3/2019,12/11/2019,12/23/2019,2,7,,3679.22
1434,595,4,12/4/2019,12/12/2019,12/24/2019,2,6,,4189.44
1435,744,4,12/5/2019,12/13/2019,12/25/2019,2,6,,4331.18
1436,1044,4,12/6/2019,12/14/2019,12/26/2019,2,6,,1997.84
1437,518,4,12/7/2019,12/15/2019,12/27/2019,1,2,,3117.63
1438,263,4,12/8/2019,12/16/2019,12/28/2019,2,6,,1939.55
1439,463,4,12/9/2019,12/17/2019,12/29/2019,2,7,,2363.99
1440,859,4,12/10/2019,12/18/2019,12/30/2019,3,8,,1318.86
1441,982,4,12/11/2019,12/19/2019,12/31/2019,3,8,,3007.45
1442,478,4,12/12/2019,12/20/2019,1/1/2020,2,7,,2221.49
1443,972,4,12/13/2019,12/21/2019,1/2/2020,2,7,,544.77
1444,1154,4,12/14/2019,12/22/2019,1/3/2020,2,6,,2736.71
1445,515,4,12/15/2019,12/23/2019,1/4/2020,2,7,,3746.10
1446,820,4,12/16/2019,12/24/2019,1/5/2020,2,6,,3814.70
1447,1419,4,12/17/2019,12/25/2019,1/6/2020,1,3,,3171.01
1448,228,4,12/18/2019,12/26/2019,1/7/2020,2,6,,4799.56
1449,330,4,12/19/2019,12/27/2019,1/8/2020,2,7,,4879.90
1450,296,4,12/20/2019,12/28/2019,1/9/2020,2,7,,1092.39
1451,822,4,12/21/2019,12/29/2019,1/10/2020,2,6,,1828.60
1452,287,4,12/22/2019,12/30/2019,1/11/2020,1,3,,3735.12
1453,601,4,12/23/2019,12/31/2019,1/12/2020,1,3,,3491.73
1454,395,4,12/24/2019,1/1/2020,1/13/2020,2,6,,3528.63
1455,405,4,12/25/2019,1/2/2020,1/14/2020,2,6,,4482.11
1456,754,4,12/26/2019,1/3/2020,1/15/2020,2,7,,2383.50
1457,1411,4,12/27/2019,1/4/2020,1/16/2020,2,6,,3186.46
1458,1029,4,12/28/2019,1/5/2020,1/17/2020,3,8,,1495.89
1459,9,4,12/29/2019,1/6/2020,1/18/2020,2,7,,1306.73
1460,1131,4,12/30/2019,1/7/2020,1/19/2020,2,7,,3295.94
1461,139,4,12/31/2019,1/8/2020,1/20/2020,2,6,,3401.69
1462,1101,4,1/1/2020,1/9/2020,1/21/2020,2,6,,1314.67
1463,692,4,1/2/2020,1/10/2020,1/22/2020,2,7,,1368.94
1464,1279,4,1/3/2020,1/11/2020,1/23/2020,2,7,,869.65
1465,623,4,1/4/2020,1/12/2020,1/24/2020,2,7,,2617.06
1466,738,4,1/5/2020,1/13/2020,1/25/2020,1,3,,2753.91
1467,152,4,1/6/2020,1/14/2020,1/26/2020,2,7,,2280.49
1468,3,4,1/7/2020,1/15/2020,1/27/2020,1,2,,3941.38
1469,1135,4,1/8/2020,1/16/2020,1/28/2020,3,8,,2878.97
1470,505,4,1/9/2020,1/17/2020,1/29/2020,2,7,,1975.06
1471,1310,4,1/10/2020,1/18/2020,1/30/2020,2,7,,2661.15
1472,114,4,1/11/2020,1/19/2020,1/31/2020,2,6,,4178.80
1473,302,4,1/12/2020,1/20/2020,2/1/2020,1,2,,4653.58
1474,816,4,1/13/2020,1/21/2020,2/2/2020,1,3,,3019.87
1475,112,4,1/14/2020,1/22/2020,2/3/2020,2,6,,4436.23
1476,35,4,1/15/2020,1/23/2020,2/4/2020,2,7,,3507.36
1477,180,4,1/16/2020,1/24/2020,2/5/2020,2,6,,3158.75
1478,392,4,1/17/2020,1/25/2020,2/6/2020,2,6,,3345.20
1479,23,2,1/18/2020,1/26/2020,2/7/2020,2,7,,551.88
1480,27,2,1/19/2020,1/27/2020,2/8/2020,2,7,,4228.59
1481,62,1,1/20/2020,1/28/2020,,2,6,,835.01
1482,94,1,1/21/2020,1/29/2020,,2,7,,858.79
1483,15,1,1/22/2020,1/30/2020,,2,7,,3406.50
1484,35,2,1/23/2020,1/31/2020,,2,6,,4410.70
1485,51,2,1/24/2020,2/1/2020,,2,7,,4943.73
1486,84,2,1/25/2020,2/2/2020,,2,7,,1058.94
1487,33,1,1/26/2020,2/3/2020,,1,3,,650.16
1488,181,2,1/27/2020,2/4/2020,,1,3,,3832.85
1489,194,1,1/28/2020,2/5/2020,,1,3,,3372.60
1490,217,2,1/29/2020,2/6/2020,,1,3,,538.46
1491,82,1,1/30/2020,2/7/2020,,1,3,,3986.60
1492,41,1,1/31/2020,2/8/2020,,2,7,,4097.99
1493,64,2,2/1/2020,2/9/2020,,3,8,,3172.73
1494,69,2,2/2/2020,2/10/2020,,1,3,,1765.05
1495,86,2,2/3/2020,2/11/2020,,2,7,,3577.45
1496,3,1,2/4/2020,2/12/2020,,1,3,,4174.05
1497,31,2,2/5/2020,2/13/2020,,1,2,,4967.35
1498,81,1,2/6/2020,2/14/2020,,1,2,,2331.95
1499,120,2,2/7/2020,2/15/2020,,1,2,,3972.46
1500,151,2,2/8/2020,2/16/2020,,1,3,,3665.97
1501,52,1,2/9/2020,2/17/2020,,2,6,,2676.15
1502,83,2,2/10/2020,2/18/2020,,2,6,,599.78
1503,208,2,2/11/2020,2/19/2020,,1,3,,4720.73
1504,237,2,2/12/2020,2/20/2020,,1,2,,4286.88
1505,22,1,2/13/2020,2/21/2020,,2,7,,517.83
1506,75,1,2/14/2020,2/22/2020,,2,7,,715.84
1507,85,2,2/15/2020,2/23/2020,,2,6,,1924.94
1508,92,2,2/16/2020,2/24/2020,,2,6,,1390.87
1509,2,1,2/17/2020,2/25/2020,,1,3,,3770.54
1510,16,2,2/18/2020,2/26/2020,,2,6,,3093.95
1511,25,1,2/19/2020,2/27/2020,,2,6,,3150.07
1512,68,1,2/20/2020,2/28/2020,,3,9,,2620.06
1513,32,2,2/21/2020,2/29/2020,,1,2,,1494.71
1514,87,2,2/22/2020,3/1/2020,,1,3,,1470.09
1515,61,1,2/23/2020,3/2/2020,,3,9,,3573.90
1516,47,2,2/24/2020,3/3/2020,,1,3,,602.87
1517,97,1,2/25/2020,3/4/2020,,1,2,,4090.46
1518,175,1,2/26/2020,3/5/2020,,1,2,,2988.04
1519,26,2,2/27/2020,3/6/2020,,2,7,,2410.24
1520,66,2,2/28/2020,3/7/2020,,3,8,,3655.72
1521,53,1,2/29/2020,3/8/2020,,1,3,,1425.10
1522,78,1,3/1/2020,3/9/2020,,1,3,,1254.84
1523,8,1,3/2/2020,3/10/2020,,2,7,,4553.47
1524,37,1,3/3/2020,3/11/2020,,2,6,,3895.03
1525,38,2,3/4/2020,3/12/2020,,2,7,,3984.57
1526,59,2,3/5/2020,3/13/2020,,2,7,,3786.12
1527,13,2,3/6/2020,3/14/2020,,3,9,,2758.08
1528,20,1,3/7/2020,3/15/2020,,3,8,,693.35
1529,50,1,3/8/2020,3/16/2020,,3,8,,948.19
1530,110,1,3/9/2020,3/17/2020,,1,2,,4825.70
1531,233,1,3/10/2020,3/18/2020,,1,2,,905.23
1532,7,2,3/11/2020,3/19/2020,,2,7,,2935.16
1533,28,2,3/12/2020,3/20/2020,,2,6,,4157.91
1534,18,2,3/13/2020,3/21/2020,,2,7,,1891.85
1535,19,2,3/14/2020,3/22/2020,,2,7,,3756.83
1536,34,2,3/15/2020,3/23/2020,,2,7,,2543.53
1537,36,1,3/16/2020,3/24/2020,,2,6,,1374.25
1538,79,2,3/17/2020,3/25/2020,,2,6,,1062.38
1539,116,1,3/18/2020,3/26/2020,,3,9,,1878.85
1540,187,1,3/19/2020,3/27/2020,,1,2,,3988.17
1541,10,2,3/20/2020,3/28/2020,,2,7,,3271.67
1542,58,2,3/21/2020,3/29/2020,,2,6,,2959.45
1543,76,1,3/22/2020,3/30/2020,,2,6,,1034.46
1544,5,1,3/23/2020,3/31/2020,,1,2,,599.23
1545,67,1,3/24/2020,4/1/2020,,1,3,,1937.35
1546,91,2,3/25/2020,4/2/2020,,1,3,,2146.26
1547,169,1,3/26/2020,4/3/2020,,1,3,,2107.86
1548,170,1,3/27/2020,4/4/2020,,1,2,,4351.92
1549,17,1,3/28/2020,4/5/2020,,2,7,,1755.68
1550,39,1,3/29/2020,4/6/2020,,2,6,,2237.54
1551,70,1,3/30/2020,4/7/2020,,2,7,,1807.85
1552,73,1,3/31/2020,4/8/2020,,2,7,,1802.63
1553,30,2,4/1/2020,4/9/2020,,1,3,,3560.19
1554,172,1,4/2/2020,4/10/2020,,1,3,,2518.22
1555,1,1,4/3/2020,4/11/2020,,2,7,,3414.94
1556,4,2,4/4/2020,4/12/2020,,2,6,,4903.80
1557,121,2,4/5/2020,4/13/2020,,1,3,,2979.12
1558,63,1,4/6/2020,4/14/2020,,2,6,,2895.77
1559,42,2,4/7/2020,4/15/2020,,2,6,,4055.41
1560,57,1,4/8/2020,4/16/2020,,2,7,,2245.67
1561,65,2,4/9/2020,4/17/2020,,2,7,,3101.94
1562,88,1,4/10/2020,4/18/2020,,2,7,,4983.83
1563,77,2,4/11/2020,4/19/2020,,3,9,,2883.23
1564,46,1,4/12/2020,4/20/2020,,1,3,,4005.96
1565,60,2,4/13/2020,4/21/2020,,1,2,,4631.93
1566,72,1,4/14/2020,4/22/2020,,1,3,,3332.41
1567,89,2,4/15/2020,4/23/2020,,1,2,,1993.12
1568,192,2,4/16/2020,4/24/2020,,1,3,,749.27
1569,29,2,4/17/2020,4/25/2020,,2,7,,1091.51
1570,54,2,4/18/2020,4/26/2020,,2,7,,1088.13
1571,80,1,4/19/2020,4/27/2020,,2,7,,2109.82
1572,14,1,4/20/2020,4/28/2020,,3,9,,3654.34
1573,24,2,4/21/2020,4/29/2020,,1,2,,4116.78
1574,124,1,4/22/2020,4/30/2020,,1,2,,4516.57
1575,224,2,4/23/2020,5/1/2020,,1,3,,2815.94
1576,12,2,4/24/2020,5/2/2020,,2,7,,601.33
1577,48,1,4/25/2020,5/3/2020,,2,7,,914.01
1578,93,2,4/26/2020,5/4/2020,,2,7,,972.89
1579,104,2,4/27/2020,5/5/2020,,1,2,,3459.67
1580,191,2,4/28/2020,5/6/2020,,1,2,,3897.65
1581,188,2,4/29/2020,5/7/2020,,1,2,,3150.24
1582,240,1,4/30/2020,5/8/2020,,1,3,,4035.11
1583,44,1,5/1/2020,5/9/2020,,2,6,,1280.05
1584,109,2,5/2/2020,5/10/2020,,1,3,,3452.21
1585,157,1,5/3/2020,5/11/2020,,1,3,,2463.04
1586,176,1,5/4/2020,5/12/2020,,1,2,,1482.47
1587,231,2,5/5/2020,5/13/2020,,1,2,,805.59
1588,11,1,5/6/2020,5/14/2020,,2,6,,1184.40
1589,40,2,5/7/2020,5/15/2020,,1,3,,3416.83
1590,138,1,5/8/2020,5/16/2020,,1,3,,3382.92
1591,165,2,5/9/2020,5/17/2020,,1,2,,4609.83
1592,6,2,5/10/2020,5/18/2020,,2,7,,4870.43
1593,9,1,5/11/2020,5/19/2020,,2,6,,4305.75
1594,45,1,5/12/2020,5/20/2020,,2,7,,1834.84
1595,71,2,5/13/2020,5/21/2020,,2,7,,3903.01
1596,21,2,5/14/2020,5/22/2020,,3,8,,2235.11
1597,56,1,5/15/2020,5/23/2020,,3,9,,3307.08
1598,239,2,5/16/2020,5/24/2020,,1,3,,1239.81
1599,49,1,5/17/2020,5/25/2020,,2,7,,3894.53
1600,90,1,5/18/2020,5/26/2020,,2,6,,2416.49
1601,43,1,5/19/2020,5/27/2020,,3,8,,4999.89
1602,55,1,5/20/2020,5/28/2020,,2,6,,1799.16
1603,74,2,5/21/2020,5/29/2020,,2,6,,3523.35
1604,7,3,5/22/2020,5/30/2020,,2,7,,3406.08
1605,123,3,5/23/2020,5/31/2020,,3,8,,1028.03
1606,119,3,5/24/2020,6/1/2020,,3,8,,2020.78
1607,33,3,5/25/2020,6/2/2020,,1,2,,2391.07
1608,53,3,5/26/2020,6/3/2020,,1,2,,2911.06
1609,10,3,5/27/2020,6/4/2020,,2,7,,2619.25
1610,15,3,5/28/2020,6/5/2020,,2,7,,2121.68
1611,6,3,5/29/2020,6/6/2020,,2,7,,2321.55
1612,3,3,5/30/2020,6/7/2020,,1,3,,4230.76
1613,1,3,5/31/2020,6/8/2020,,2,6,,4626.37
1614,135,3,6/1/2020,6/9/2020,,3,8,,3168.26
1615,136,3,6/2/2020,6/10/2020,,3,8,,1804.33
